分類,書名,圖片網址,作者,出版社,出版日期,優惠價,內容,商品連結,也買了
漫畫/圖文書,星星是暗夜的眼睛（歡聚平裝版）,https://www.books.com.tw/img/001/092/23/0010922383.jpg,幾米,大塊文化,2022/04/27,優惠價：79折 332元,"☆流離變動時代的安心撫慰之書。
☆狂烈色彩伴著憂傷失落，從追憶感懷中寄望光明。
☆幾米最新作品，獻給所有在生活中遇到無法割捨的創痛的人，安穩內在的溫暖作品，讓人從中得到面對的勇氣...more",https://www.books.com.tw/products/0010922383?loc=P_0005_041,['NaN']
漫畫/圖文書,ONE PIECE PARTY航海王派對 7完,https://www.books.com.tw/img/001/092/31/0010923186.jpg,"安藤英,尾田榮一郎",東立,2022/05/13,優惠價：95折 95元,喪失記憶的魯夫，遭到BIGMOM襲擊，陷入最大危機！越煮越火紅的『航海王派對』第七集～～～～！...more,https://www.books.com.tw/products/0010923186?loc=P_0005_042,['NaN']
漫畫/圖文書,潮浪群雄1,https://www.books.com.tw/img/001/092/50/0010925049.jpg,小莊 Sean CHUANG,大辣,2022/05/28,優惠價：79折 435元,"「這是電影界最黑暗的時代，也是最有可能的時代。」
2022小莊最新創作《潮浪群雄》預計5冊
記錄1980年代，台灣新電影浪潮40年
致那些拍電影的人
明驥、吳念真、小野、楊德昌、柯一正、陶德辰、張毅、
段...more",https://www.books.com.tw/products/0010925049?loc=P_0005_043,['NaN']
漫畫/圖文書,開飯囉！喵嗚公園,https://www.books.com.tw/img/001/091/95/0010919575.jpg,喵嗚公園,台灣角川,2022/05/30,優惠價：79折 284元,"有看過這幾隻貓嗎？
這是住在喵嗚公園的貓貓們，長得超級可愛，
如果沒看過，那我把大家的故事畫給你看看。
「不過是餵了一隻浪貓而已，怎麼回過神來就成了貓奴？」
偶遇浪浪「肚肚」的6號...more",https://www.books.com.tw/products/0010919575?loc=P_0005_044,['NaN']
漫畫/圖文書,拉麵狼與咖哩虎 Ⅱ 全,https://www.books.com.tw/img/001/092/23/0010922340.jpg,エンボス,東立,2022/06/08,優惠價：95折 133元,"有煩惱的話，總之先吃頓飯吧！
忠於食慾的「拉麵狼」次郎。
看著任何料理都吃得津津有味的他，身旁的人也都跟著開心起來。
 
而剛認識次郎時顯得悶悶不樂的景虎，也漸漸變得可...more",https://www.books.com.tw/products/0010922340?loc=P_0005_045,['NaN']
漫畫/圖文書,星期一的豐滿 青版 3,https://www.books.com.tw/img/001/092/34/0010923455.jpg,比村奇石,東立,2022/05/27,優惠價：95折 190元,瀏海終於要畢業了，她宣誓過一定要在高中三年的時間內，讓老師投降對她說出自己的真心話，她到底能不能成功突破老師的心防呢？小愛的媽媽與妹妹在本集正式登場，她們一族的命運又是什麼？前輩誠實面對...more,https://www.books.com.tw/products/0010923455?loc=P_0005_046,['NaN']
漫畫/圖文書,寶馬王子 新裝版 1,https://www.books.com.tw/img/001/092/44/0010924410.jpg,手塚治虫,台灣東販,2022/05/26,優惠價：9折 117元,"原本預定生為女兒身的公主，
因為小天使的頑皮行徑
而同時有男孩與女孩的心。
公主誕生的王國是個只有男孩
才能繼承王位的國家，
陰錯陽差下，
公主被當成男孩扶養長大...more",https://www.books.com.tw/products/0010924410?loc=P_0005_047,['NaN']
漫畫/圖文書,結果還是做不到,https://www.books.com.tw/img/001/092/21/0010922138.jpg,吉竹伸介,行人,2022/04/25,優惠價：79折 198元,"你有多失敗，生活就有多舒服？
──一本寫滿無效嘗試，「結果還是做不到」的不勵志筆記！！！
 
繼鼓勵大家嘗試躲進小小空間，享受獨享個人私密快感的《令人興奮的狹小空間》之後．吉竹伸介...more",https://www.books.com.tw/products/0010922138?loc=P_0005_048,['NaN']
漫畫/圖文書,女子棍球社！ ～2 Years Later～3,https://www.books.com.tw/img/001/092/43/0010924317.jpg,DISTANCE,未來數位,2022/05/13,優惠價：9折 270元,"教練[小黑]讓我們一起狂歡吧…
大幅加筆修正＆収録收錄單行本限定原稿
品質與數量並重、胸匠DISTANCE曠世巨作
運動系JK的巨乳祭典♥進進出出上上下下♥活動身體揮灑汗水♥
睽違三...more",https://www.books.com.tw/products/0010924317?loc=P_0005_049,['NaN']
漫畫/圖文書,女子棍球社！ ～2 Years Later～4,https://www.books.com.tw/img/001/092/43/0010924318.jpg,DISTANCE,未來數位,2022/05/13,優惠價：9折 270元,"胸口滿溢而出的性春[沉甸甸]——化為由衷的感謝♥
全系列最胸的一冊、堂堂邁入最終回
超越了世代、無止盡的性愛、棍球社系列、終將跨入…乳[NEXT]YEAR—————睽違三年、運動系後...more",https://www.books.com.tw/products/0010924318?loc=P_0005_050,['NaN']
漫畫/圖文書,寶馬王子 新裝版 2,https://www.books.com.tw/img/001/092/44/0010924413.jpg,手塚治虫,台灣東販,2022/05/26,優惠價：9折 117元,公主的祕密被揭露，她和皇后被關入棺材之塔。在小老鼠的幫助下，公主逃出牢獄化身為蒙面騎士，伺機奪回王位。可惜計畫失敗，母后又被邪惡魔女變成石像。飄流在海上的公主遇上海盜，雖然扮為男裝，但...more,https://www.books.com.tw/products/0010924413?loc=P_0005_051,['NaN']
漫畫/圖文書,「憑妳也想討伐魔王？」被勇者小隊逐出隊伍，只好在王都自在過活THE COMIC(01),https://www.books.com.tw/img/001/092/55/0010925588.jpg,"南方純,kiki,キンタ",青文,2022/05/26,優惠價：9折 126元,"由於「翻轉」能力，導致芙蘭姆比一般人更加弱小，
但神諭卻讓她受到選召進入勇者小隊。
她也理所當然地在戰鬥中完全派不上用場，
芙蘭姆仍努力照料著眾人的生活起居，藉此替隊伍奉獻一己...more",https://www.books.com.tw/products/0010925588?loc=P_0005_052,['NaN']
漫畫/圖文書,時間停止勇者 2,https://www.books.com.tw/img/001/091/37/0010913792.jpg,光永康則,東立,2022/04/22,優惠價：95折 124元,"新的冒險、新夥伴、
以及新的邂逅。

葛野世界來到異世界後得到「時間停止」的能力，
並被國王認定為勇者。
戰鬥無敵！性騷擾也無人能及！所向無敵的他，
卻...more",https://www.books.com.tw/products/0010913792?loc=P_0005_053,['NaN']
漫畫/圖文書,書蟲公主 3,https://www.books.com.tw/img/001/092/27/0010922763.jpg,"喜久田ゆい,由唯,椎名咲月",東立,2022/05/06,優惠價：95折 124元,"因愛書成癡而被稱為「書蟲公主」的名門千金依莉亞娜，作為王太子克里斯朵夫殿下的未婚妻，一直認為自己的身分不過是徒有虛名。
然而，克里斯朵夫殿下從兒時與依莉亞娜相遇開始，就一直戀慕著她。...more",https://www.books.com.tw/products/0010922763?loc=P_0005_054,['NaN']
漫畫/圖文書,中華小廚師！極 11,https://www.books.com.tw/img/001/092/16/0010921687.jpg,小川悅司,東立,2022/05/05,優惠價：95折 95元,"牡丹燕菜
 
拼盡全力，
活在『當下』吧……！
 
阿昴在與「混世魔王」刑科的油淋雞對決中痛嚐敗績，被處以鳥葬儀式，連同四郎一起如華山的朝露一般消逝……幸好在千鈞一髮之際被...more",https://www.books.com.tw/products/0010921687?loc=P_0005_055,['NaN']
漫畫/圖文書,鬧脾氣的依戀物(全),https://www.books.com.tw/img/001/092/55/0010925593.jpg,高乃トキ,青文,2022/05/26,優惠價：9折 126元,"上班族淺木
在最愛的卡通角色——多奇
的設計公司工作。
淺木基於過去不好的經驗而隱瞞自己喜歡多奇。
不巧某天因身體不適早退，同事岩本到家裡探望
而目擊到淺木塞滿多奇玩偶的房...more",https://www.books.com.tw/products/0010925593?loc=P_0005_056,['NaN']
漫畫/圖文書,無限住人~幕末之章~(04),https://www.books.com.tw/img/001/092/56/0010925600.jpg,"滝川廉治,陶延リュウ",青文,2022/05/26,優惠價：9折 126元,"正統續篇重出江湖！！
為了保護龍馬，
我將會永生不死。
本書特色
一八六四年夏天，萬次在神戶的海軍操練所邂逅了幕末四大刺客之一的河上彥齋。與此同時，在京都的新選組「逸番隊」也...more",https://www.books.com.tw/products/0010925600?loc=P_0005_057,['NaN']
漫畫/圖文書,前輩有夠煩 4,https://www.books.com.tw/img/001/092/41/0010924191.jpg,しろまんた,東立,2022/06/09,優惠價：95折 190元,雙葉和夏美在路上遇到迷路的高中生而出手相助，過了一陣子武田前輩也從勒索的歹徒手中救了高中生，巧遇雙葉，原來高中生是櫻井小姐的弟弟；風間看到別的同事對櫻井獻殷勤，心急而突然邀櫻井去水族館...more,https://www.books.com.tw/products/0010924191?loc=P_0005_058,['NaN']
漫畫/圖文書,青梅竹馬是我的專屬口愛女僕,https://www.books.com.tw/img/001/092/43/0010924314.jpg,ぽんこっちゃん,未來數位,2022/05/13,優惠價：9折 252元,"作為承接家族債務的代價、獻身處理青梅竹馬[發情少年]的旺盛性欲
妳這傢伙的全身上下、都是屬於我的！！
口愛＆深喉的傳教士—ぽんこっちゃん2022年最新單行本！！
在口中濕滑黏稠的舌頭...more",https://www.books.com.tw/products/0010924314?loc=P_0005_059,['NaN']
漫畫/圖文書,愚蠢天使與惡魔共舞 (11),https://www.books.com.tw/img/001/091/95/0010919539.jpg,アズマ サワヨシ,台灣角川,2022/05/26,優惠價：85折 111元,"莉莉與綾音兩人針對阿久津的爭奪戰，在檯面下日趨激烈，
沒想到在忙著互相競爭的兩人面前，又出現一名敵人？
腹黑式戀愛喜劇第11集登場！！
本書特色
★新感覺天使與惡魔之間的腹黑戀愛...more",https://www.books.com.tw/products/0010919539?loc=P_0005_060,['NaN']
漫畫/圖文書,殺人十角館【漫畫版】(4),https://www.books.com.tw/img/001/092/34/0010923416.jpg,"綾辻行人,清原紘",皇冠,2022/05/09,優惠價：85折 136元,"所有線索都已揭露，你能不能解開謎底，
取得「名偵探」的資格？
當悲劇落幕，等待他們的只有「死亡」，
因為這是理所當然的「懲罰」……
原來，我們都是獵物，
落入了這個深邃...more",https://www.books.com.tw/products/0010923416?loc=P_0005_061,['NaN']
漫畫/圖文書,Ω・復仇 3,https://www.books.com.tw/img/001/092/44/0010924474.jpg,丸木戶マキ,東立,2022/06/06,優惠價：95折 124元,這是個除了男性、女性之外尚有α、β、Ω三種性別存在的世界。將自己的性別偽裝成α，企圖奪取財團英家家族繼承權的Ω少年․真宮。以繼承家主之位為條件，真宮被要求「讓同為...more,https://www.books.com.tw/products/0010924474?loc=P_0005_062,['NaN']
漫畫/圖文書,霹靂盛典：風起雲湧40年（典藏版）,https://www.books.com.tw/img/001/092/42/0010924225.jpg,黃文章(強華),時報出版,2022/05/24,優惠價：79折 593元,"不只素還真，
布袋戲與霹靂是台灣人最重要的瑰寶！
 
第一本霹靂董事長黃文章（強華）著作
第一本徹底洞悉布袋戲技藝
第一本收錄百張幕後花絮與偶照
 
那時候片廠員工之間...more",https://www.books.com.tw/products/0010924225?loc=P_0005_063,['NaN']
漫畫/圖文書,Mr.便利商店 全,https://www.books.com.tw/img/001/092/27/0010922769.jpg,阿仁谷ユイジ,東立,2022/06/08,優惠價：95折 133元,自認為條件平凡無奇，與大多數日本男性一樣的北村，擔任地處偏遠的便利商店店長。和他共事的只有一個想盡辦法偷懶、工作態度敷衍的年輕男子‧南原，以及一名留學生。某天，即將離職的南原開口向北村...more,https://www.books.com.tw/products/0010922769?loc=P_0005_064,['NaN']
漫畫/圖文書,任你拳打腳踢，我都會用愛治癒你(全),https://www.books.com.tw/img/001/092/36/0010923633.jpg,音海ちさ,尖端,2022/05/13,優惠價：85折 119元,"✧美人按摩師×強氣小混混✧
✧「狂犬」高中生居然要嫁給初戀情人✧
 
「當年說要娶我的約定，現在還算數嗎？」
 
有著「狂犬」稱號的獨行俠‧龍馬，是個令人聞之色變的不良少年，
他...more",https://www.books.com.tw/products/0010923633?loc=P_0005_065,['NaN']
漫畫/圖文書,水流向大海 1,https://www.books.com.tw/img/001/092/41/0010924198.jpg,田島列島,東立,2022/06/06,優惠價：95折 124元,"上了高中，直達準備寄住叔叔家中。但來到車站迎接他的，卻是素未謀面的成年女性──榊小姐。
 
屋子裡住著２６歲的ＯＬ榊小姐、不知道為什麼成為漫畫家的叔叔，以及女裝占卜師和戴眼鏡的大學...more",https://www.books.com.tw/products/0010924198?loc=P_0005_066,['NaN']
漫畫/圖文書,閻王帖 中,https://www.books.com.tw/img/001/092/48/0010924830.jpg,柚子,原動力文化,2022/05/25,優惠價：79折 190元,"閻王爺失蹤事有蹊蹺，眼見七月二九鬼門關在即，
黑白判官現身陽界，
唯一線索——「祂在東方島國、怪異之地。」
地獄，本是亡者輪迴必經之處、生者無法遊歷的冥都。
但持有「...more",https://www.books.com.tw/products/0010924830?loc=P_0005_067,['NaN']
漫畫/圖文書,入口即化PEACE！ 無修正,https://www.books.com.tw/img/001/092/55/0010925599.jpg,utu,未來數位,2022/05/20,優惠價：9折 288元,"淫女妄想具現再進化！大人氣成人漫畫家utu最新單行本《入口即化PEACE！》
繼《櫻桃半熟時》窺視女性私底下好色荒淫的樣子《入口即化PEACE！》更增添各式各樣的情色成分！
懲罰告白、催眠遊...more",https://www.books.com.tw/products/0010925599?loc=P_0005_068,['NaN']
漫畫/圖文書,WITCH WATCH 魔女守護者 1,https://www.books.com.tw/img/001/092/16/0010921681.jpg,篠原健太,東立,2022/05/05,優惠價：95折 95元,高中生乙木守仁是鬼族的後裔，擁有強大的力量，有一天守仁的父親告訴他，因為鬼族有使魔的血統，所以守仁必須擔任魔女若月妮可的使魔。妮可是守仁的兒時玩伴，後來到魔女的聖地修行，在數年後妮可回...more,https://www.books.com.tw/products/0010921681?loc=P_0005_069,['NaN']
漫畫/圖文書,邊境的老騎士 巴爾特‧羅恩 3,https://www.books.com.tw/img/001/092/20/0010922041.jpg,"支援BIS,菊石森生",東立,2022/05/09,優惠價：95折 133元,"身為公主以及人民的老騎士，將要面臨的是長年的恩怨情仇—
「印章」和「雙重漩渦」這兩個造成邊境動盪的謎團，
其實與巴爾特．羅恩所敬愛的愛朵菈之子－居爾南的出生有著關聯，
而...more",https://www.books.com.tw/products/0010922041?loc=P_0005_070,['NaN']
漫畫/圖文書,新櫻花大戰 the Comic 2,https://www.books.com.tw/img/001/092/34/0010923446.jpg,"野口小百合,セガゲームス,石井二郎,久保帯人",東立,2022/05/23,優惠價：95折 133元,天宮櫻等人為了帝國華擊團的存續，準備挑戰世界華擊團大戰。但是外表跟「真宮寺櫻」一模一樣的上級降魔˙夜叉，卻出現在開會典禮的會場－－而後神崎堇揭開二都作戰的真相。十年前，所有華擊團消滅的...more,https://www.books.com.tw/products/0010923446?loc=P_0005_071,['NaN']
漫畫/圖文書,柏拉圖式戀愛≠性愛,https://www.books.com.tw/img/001/092/34/0010923481.jpg,蒼宮カラ,長鴻出版社,2022/05/06,優惠價：85折 119元,"從長年的單相思中宣告失戀的大學生‧駒澤在GayBar與型男調酒師‧九条相識。
原本期待他的安慰，想不到卻突然被強吻，
過於敏感的身體也免不了受到玩弄。
不僅如此，就連第一次也順勢被他奪...more",https://www.books.com.tw/products/0010923481?loc=P_0005_072,['NaN']
漫畫/圖文書,名偵探柯南 警察學校篇Wild Police Story(下),https://www.books.com.tw/img/001/092/35/0010923569.jpg,"新井隆廣,青山剛昌",青文,2022/05/05,優惠價：9折 126元,"降谷零、松田陣平、伊達航、萩原研二、諸伏景光──
儘管目前這五人除了降谷以外均已身亡；
但身為警察的他們個個有著不凡的才能。
這五人在警察學校始終過著事件纏身的每一天。
在櫻花...more",https://www.books.com.tw/products/0010923569?loc=P_0005_073,['NaN']
漫畫/圖文書,劇場版改編漫畫 名偵探柯南 絕海的偵探(01),https://www.books.com.tw/img/001/092/55/0010925581.jpg,"青山剛昌,阿部豐,丸傳次郎",青文,2022/05/26,優惠價：9折 95元,"柯南、小蘭和少年偵探團等人參加了
海上自衛隊舉辦的神盾艦體驗航海。
結果不只在公開戰鬥演習中出現了謎樣的可疑船隻！！
更在艦內發現了身分不明的左手臂！？
令人緊張的諜報動作推...more",https://www.books.com.tw/products/0010925581?loc=P_0005_074,['NaN']
漫畫/圖文書,櫻桃半熟時 無修正,https://www.books.com.tw/img/001/092/55/0010925598.jpg,utu,未來數位,2022/05/20,優惠價：9折 288元,"淫女妄想具現化！人前一本正經的女性，私底下會是什麼樣子呢？
 
《COMIC失樂天》大人氣成人漫畫家utu以洗鍊的畫技繪製的《櫻桃半熟時》
 
聚集了高冷、溫柔、酷帥、清純、乖巧、放蕩、豪爽...more",https://www.books.com.tw/products/0010925598?loc=P_0005_075,['NaN']
漫畫/圖文書,企業傭兵 12,https://www.books.com.tw/img/001/092/21/0010922137.jpg,広江礼威,長鴻出版社,2022/04/22,優惠價：9折 117元,狩獵大個子黑人的五位女刺客現身於羅安納浦拉。由於達吉可能為目標之一，阿綠等人決定追查刺客的下落。而他們將於此次行動中窺見陰謀的暗影……！！五人組究竟是何方神聖？她們又是為...more,https://www.books.com.tw/products/0010922137?loc=P_0005_076,['NaN']
漫畫/圖文書,名偵探柯南 警察學校篇Wild Police Story(上),https://www.books.com.tw/img/001/092/35/0010923567.jpg,"新井隆廣,青山剛昌",青文,2022/05/05,優惠價：9折 126元,"降谷零、松田陣平、伊達航、萩原研二、諸伏景光──
儘管目前這五人除了降谷以外均已身亡；
但身為警察的他們個個有著不凡的才能。
其實這樣的他們是就讀警校的同期生。
出類拔萃的背後...more",https://www.books.com.tw/products/0010923567?loc=P_0005_077,['NaN']
漫畫/圖文書,劇場版改編漫畫 名偵探柯南 絕海的偵探(02)完,https://www.books.com.tw/img/001/092/55/0010925582.jpg,"青山剛昌,阿部豐,丸傳次郎",青文,2022/05/26,優惠價：9折 95元,"充滿謎團的可疑船隻，在艦內發現的左手臂……
隨著進行偵辦，柯南也漸漸逼近潛伏在艦內的
某國間諜「X」的真面目！？
終極的諜報動作推理故事，在此完結！！
本書特色
...more",https://www.books.com.tw/products/0010925582?loc=P_0005_078,['NaN']
漫畫/圖文書,殺手寓言(03),https://www.books.com.tw/img/001/092/11/0010921135.jpg,南勝久,尖端,2022/04/18,優惠價：85折 119元,"\野蠻//\滑稽//\大阪日常//
「我只是一個擅長殺人的專家。」
——寓言/佐藤明(假名)
\六秒殺人的傳奇殺手，弱點卻是超怕燙的舌頭//
\殺手工作留職停薪中，普通人的生活意...more",https://www.books.com.tw/products/0010921135?loc=P_0005_079,['NaN']
漫畫/圖文書,十二支色戀草子 蜜月之章 3【限】,https://www.books.com.tw/img/001/092/22/0010922207.jpg,待緒イサミ,台灣東販,2022/04/27,優惠價：9折 126元,供神使們休息的「休憩所」，擔任宮司的十二生肖附身者正隆和貓附身的胡太朗是一對新婚夫妻。因為狐狸神使的委託，讓總是甜蜜放閃的兩人關係變差了！？另外，豬神使‧楠竟然提出「要辭去十二生肖的職務...more,https://www.books.com.tw/products/0010922207?loc=P_0005_080,['NaN']
漫畫/圖文書,與她的「秘密」戀愛 1,https://www.books.com.tw/img/001/092/37/0010923729.jpg,TOもえ,東立,2022/05/26,優惠價：95折 124元,心結和麗娜是各自擁有超能力的高中女生，心結會讀心術，能看透對方的想法，麗娜則有著心想事成的本事。只可惜，兩人的超能力能否成功還要碰運氣，不是每次都能實現。有幾次，心結成功讀出對方的心思...more,https://www.books.com.tw/products/0010923729?loc=P_0005_081,['NaN']
漫畫/圖文書,來不及等到未來,https://www.books.com.tw/img/001/092/66/0010926635.jpg,ぼんち,長鴻出版社,2022/06/10,優惠價：79折 111元,"我從15年後來抱你了——
管家‧西諾和主人‧路卡是超越主僕關係的戀人。
某天，西諾找到了「能滿足任何慾望」的魔藥，
一時衝動，讓睡著的路卡聞了藥。
突然間，來自15年後的...more",https://www.books.com.tw/products/0010926635?loc=P_0005_082,['NaN']
漫畫/圖文書,福星小子完全版 盒裝套書(1～9冊),https://www.books.com.tw/img/001/092/15/0010921560.jpg,高橋留美子,尖端,2022/04/20,優惠價：3350元,"★★★全球唯一日本授權☆台灣完全版正式登陸地球★★★
☆☆☆睽違40年再次動畫化☆☆☆
★★★性感又可愛的拉姆再度活躍征服你的心★★★
\\搞笑色胚+比基尼外星辣妹=青春奇幻的日常歡樂登場///
✦日...more",https://www.books.com.tw/products/0010921560?loc=P_0005_083,['NaN']
漫畫/圖文書,不完美的公主們 1,https://www.books.com.tw/img/001/092/32/0010923210.jpg,アジイチ,東立,2022/05/16,優惠價：95折 124元,藤白七姬與黑川奏雖然是同班同學，但卻是兩個完全相反的人物。對長得很可愛、擅於打扮，且在班上很醒目的藤白來說，不會打扮自己且不起眼的黑川，根本就是個礙眼的人。但是某一天，當藤白遭到自己心...more,https://www.books.com.tw/products/0010923210?loc=P_0005_084,['NaN']
漫畫/圖文書,半澤直樹 漫畫版(05)完,https://www.books.com.tw/img/001/092/40/0010924016.jpg,"池井戶潤 ,津霸圭一 ,藤本繁貴",尖端,2022/05/18,優惠價：85折 170元,"★引爆流行話題、創下平成年間民營電視劇的最高收視率紀錄！
風靡全球的超經典日劇《半澤直樹》，化身為漫畫角色進攻二次元世界啦！
部屬的功勞全歸長官，長官的過失由部屬扛！
★繪者不...more",https://www.books.com.tw/products/0010924016?loc=P_0005_085,['NaN']
漫畫/圖文書,妄想學生會 19,https://www.books.com.tw/img/001/092/44/0010924471.jpg,氏家卜全,東立,2022/06/09,優惠價：95折 95元,櫻才學生會來到英稜高中舉辦交流會，結果隆利在學校裡迷了路。櫻才柔道社來到深山裡集訓做瀑布修行，而晚上還玩起了枕頭大戰。暑假中，櫻才學生會被魚見邀請去參加水肺潛水的活動，不過晚上夜深人靜時...more,https://www.books.com.tw/products/0010924471?loc=P_0005_086,['NaN']
漫畫/圖文書,某店員與顧客的戀曲(01),https://www.books.com.tw/img/001/092/49/0010924901.jpg,幸子,青文,2022/05/18,優惠價：9折 162元,"在居酒屋打工的女大學生——咲，
單戀著店裡的常客，上班族——白石。
第一次的戀愛，今天一定要鼓起勇氣把告白小紙條交給他…
 
對戀愛還很陌生的２人，
雖然先從「朋友」開始交往——...more",https://www.books.com.tw/products/0010924901?loc=P_0005_087,['NaN']
漫畫/圖文書,渴望碰觸，不渴望。(全),https://www.books.com.tw/img/001/092/58/0010925886.jpg,大槻ミゥ,青文,2022/05/30,優惠價：9折 126元,"相當受學生歡迎且被認為很可靠的新手高中老師‧南野。
可是他總是會對不像樣的前輩教師古西採取反抗的態度。
其實南野曾是古西的學生且偷偷喜歡著他。
就算老師不記得我了，我也還是喜歡你...more",https://www.books.com.tw/products/0010925886?loc=P_0005_088,['NaN']
漫畫/圖文書,衛府七忍(10)完,https://www.books.com.tw/img/001/092/59/0010925923.jpg,山口貴由,青文,2022/05/30,優惠價：9折 126元,"在因緣際會下，
眾鬼紛紛來到了瑞江浦，
而且還和浦島太郎跟乙姬起了衝突！
隱藏在龍宮傳說背後的真相究竟為何？
眾鬼對抗霸府的道路是否能看到終點呢!?
 
本書特色   
背景設...more",https://www.books.com.tw/products/0010925923?loc=P_0005_089,['NaN']
漫畫/圖文書,家庭教師HITMAN REBORN！愛藏版 11 (首刷附錄版),https://www.books.com.tw/img/001/092/02/0010920216.jpg,天野明,東立,2022/04/18,優惠價：85折 213元,將誘餌的任務交給阿綱之後，獄寺一行人開始朝著最初目標的白色圓型裝置前進。他們在途中經過的展示室裡，遇到了將同為米爾菲歐雷的夥伴打倒在地的白沙納。面對連夥伴的匣兵器都不放過的白沙納，了平...more,https://www.books.com.tw/products/0010920216?loc=P_0005_090,['NaN']
漫畫/圖文書,殺手寓言(04),https://www.books.com.tw/img/001/092/11/0010921137.jpg,南勝久,尖端,2022/04/18,優惠價：85折 119元,"\野蠻//\滑稽//\大阪日常//
「我只是一個擅長殺人的專家。」
——寓言/佐藤明(假名)
\六秒殺人的傳奇殺手，弱點卻是超怕燙的舌頭//
\殺手工作留職停薪中，普通人的生活意...more",https://www.books.com.tw/products/0010921137?loc=P_0005_091,['NaN']
漫畫/圖文書,女間諜淫縛拷問大作戰 無修正,https://www.books.com.tw/img/001/092/56/0010925605.jpg,井上よしひさ,未來數位,2022/05/20,優惠價：9折 270元,"捕獲美女間諜、捆綁並且侵犯—ERO拷問地獄!
 
被囚禁的女間諜們、在淫刑拷問之下發出哀鳴
井上よしひさ淫縛系列第二彈!!!
再怎麼訓練有素的女間諜、一旦面對各種殘虐的拷問道具—...more",https://www.books.com.tw/products/0010925605?loc=P_0005_092,['NaN']
漫畫/圖文書,失格新娘ー異系婚姻ー 1,https://www.books.com.tw/img/001/092/61/0010926116.jpg,月永遠子,長鴻出版社,2022/06/06,優惠價：79折 79元,"太過激烈的求婚♡逆
後宮SF情色開幕！！
普通女高2生．真白，遇
到交通事故醒來後，發現自己身處遙遠的未來！？
眼前有四名自稱是『神人』的
異種族美男子，
有人背上長翅...more",https://www.books.com.tw/products/0010926116?loc=P_0005_093,['NaN']
漫畫/圖文書,組長女兒和保姆(02),https://addons.books.com.tw/G/prod/comingsoon_sq.jpg,つきや,青文,2022/06/07,優惠價：79折 142元,"經由霧島的說服，八重花終於下定了決心去探望母親，
並且把三年來埋在心中的想法都訴說了出來──
與貪吃鬼JK小步一起做巧克力、
霧島與過去照顧自己的前輩再會、
八重花交到第一個朋友...more",https://www.books.com.tw/products/0010926448?loc=P_0005_094,['NaN']
漫畫/圖文書,轉生成女性向遊戲只有毀滅END的壞人大小姐(06)特別版,https://www.books.com.tw/img/001/092/66/0010926650.jpg,"ひだかなみ,山口悟",青文,2022/06/09,優惠價：79折 150元,"前往在學園祭舉辦的舞會途中，卡塔莉娜遭到某人綁架。
醒來後見到的是，吉奧多的哥哥——
伊昂王子的婚約對象賽麗娜，以及一名男性管家。
另一方面，吉奧多收到了「放棄王位繼承權」的威脅...more",https://www.books.com.tw/products/0010926650?loc=P_0005_095,['NaN']
漫畫/圖文書,殺戮的天使 Episode.0 (4),https://www.books.com.tw/img/001/091/95/0010919544.jpg,"名束くだん,真田まこと",台灣角川,2022/05/19,優惠價：85折 111元,"格雷主導的「地下大樓計畫」
讓丹尼、凱西與席恩三人
有所共鳴，齊聚一堂。
不過，至今…
仍尚未出現適任B6的天使。
本書特色
★超人氣遊戲改編漫畫《殺戮的天使》外傳，隆重登場...more",https://www.books.com.tw/products/0010919544?loc=P_0005_096,['NaN']
漫畫/圖文書,今際之國的闖關者 16,https://www.books.com.tw/img/001/092/10/0010921066.jpg,麻生羽呂,東立,2022/04/28,優惠價：95折 95元,在「方塊K」的「遊戲」會場──最高法院內，僅剩的兩名參加者，苣屋駿太郎與「方塊K」九頭...more,https://www.books.com.tw/products/0010921066?loc=P_0005_097,['NaN']
漫畫/圖文書,海波追尋的終幕 1,https://www.books.com.tw/img/001/092/16/0010921658.jpg,たらちねジョン,東立,2022/05/03,優惠價：95折 124元,茅野海子今年65歲，喪夫後一人獨居。某日出門去電影院，遇到一名外貌中性的美少年「海」，激發了她體內對電影的熱愛。隨後，海子以修理錄影機為藉口，約海來自己家一趟。海離開後不慎把筆袋遺落在她...more,https://www.books.com.tw/products/0010921658?loc=P_0005_098,['NaN']
漫畫/圖文書,六月的七星 2【限】,https://www.books.com.tw/img/001/092/21/0010922191.jpg,カスカベアキラ,台灣東販,2022/04/27,優惠價：9折 135元,"高二的王牌投手•西賀奏太，
和兒時玩伴的棒球社隊長•東雲晴星
是投捕搭檔。
兩人從小就像兄弟般一起長大，
然而奏太卻對“哥哥”晴星產生了
愛戀以及想抱的欲望。
就在此...more",https://www.books.com.tw/products/0010922191?loc=P_0005_099,['NaN']
漫畫/圖文書,王之獸 1,https://www.books.com.tw/img/001/092/32/0010923206.jpg,藤間麗,東立,2022/05/16,優惠價：95折 95元,藍月與蘇月是雙胞胎姊弟，也是稀少的亞人一族。年幼的蘇月因為擁有異能，於是被送進宮裡擔任第四皇子天耀的「從獸」。但是後來聽說蘇月被天耀所殺。藍月為了報仇，花了數年的時間女扮男裝從軍建立功...more,https://www.books.com.tw/products/0010923206?loc=P_0005_100,['NaN']
