分類,書名,圖片網址,作者,出版社,出版日期,優惠價,內容,商品連結,也買了
考試用書,教甄複試一本通：從試教到口試一次搞定．夢想成真(教師甄試適用),https://www.books.com.tw/img/001/092/70/0010927027.jpg,王勝忠,志光教育科技,2022/06/06,優惠價：79折 395元,"☆獨創試教口訣
以口訣引導四層面試教注意事項，讓您面面俱到，教甄試教上榜易如反掌。
☆高效能五步驟教學法
「學習、討論、思考、提問、表達」五步驟教學，引領學生從被動式學習轉為主動...more",https://www.books.com.tw/products/0010927027?loc=P_0005_001,"['素養導向教學備課的心法與技術：從素養導向教學，有效學習，跨領域整合到班級經營，培養學生擁有批判性思考能力，創意思考，閱讀寫作，溝通表達能力的38堂課', '教師應考特訓班：教甄口試一次考上必勝全攻略', '離島星星數一數 逃出數學的密室(附 超實用攻略本)', '遊戲人生72變：線上‧實體遊戲教學一本通', '魔法十年屋特別篇1+2套書(獨家套書加贈限量魔法師鑰匙圈)', '你就是覺性：《八曲仙人之歌》講記']"
考試用書,非本科系六連榜司法官學霸告訴你：這樣做就只能上榜了啊,https://www.books.com.tw/img/001/092/67/0010926746.jpg,陳冬雨,讀享數位,2022/06/01,優惠價：79折 205元,"考試壓力超大！
你是不是覺得自己書讀得不好，不相信自己？
是不是任何事都可以提起你的興趣，唯獨讀書不行？
還是你是重度拖延症患者：「先做完OOXX，再來讀書吧。」
又或者身為兼...more",https://www.books.com.tw/products/0010926746?loc=P_0005_002,"['卡片盒筆記：最高效思考筆記術，德國教授超強秘技，促進寫作、學習與思考，使你洞見源源不斷，成為專家', '國考歐趴：心理+技巧鍛鍊.陪考教練教你四個月考上國考!(一品)', '關於國考：你不知道的那些事', '憲法學霸筆記書(二版)', '實務最前線 刑法X刑訴(2版)', '實務最前線 民法X民訴(2版)', '實務最前線 行政法(2版)', '早知道就這樣準備國考：P律師從落榜到上榜的考取秘訣(一品)', 'A4習字計劃。習慣寫字。方格紙', '你以為的偶然，都是人生的必然：通透好命的本質，解生活的憂，排人生的苦', '相驗心得手札：人間擺渡人的真心告白', '上榜模板 刑事訴訟法(3版)', '[MUJI無印良品]自由換芯按壓滑順膠墨筆/藍0.5mm', '實務必考熱區 民總、債法(2版)', '學習高手：哈佛、耶魯雙學霸的最強學習法', '行政法(Ⅰ)學霸筆記書：行政程序法', '療癒的飲食與斷食：新時代的個人營養學', '逢考必中：海邊小孩變全國榜眼的考試必勝法!金牌律師小考大考都在用的高分寶典', '民法(債) 全彩心智圖表4.0 律師.司法特考.高普特考(保成)', '買房勝經：高房價時代不被坑 ，黑心房市全集新修版']"
考試用書,2022司律第一試綜合法學：七小科立大功-極重點整理+經典題演練(保成)(二版),https://www.books.com.tw/img/001/092/38/0010923874.jpg,"棋許,武羿",志光教育保成數位出版,2022/04/27,優惠價：79折 435元,"適用對象
欲報考司法官、律師之考生
 
使用功效
1.短時間掌握司律一試七小科命題重點
2.透過考題分布圖、重點整理、解題分析，讓你知道重點在哪、順利拿分
3.以攻略秘笈的...more",https://www.books.com.tw/products/0010923874?loc=P_0005_003,"['2022司律第一試：民事訴訟法─定江山─極重點整理+經典題演練─律師.司法官(保成)(二版)', '2022司律第一試─行政法─定江山─極重點整理+經典題演練─律師.司法官(保成)(二版)', '綜合法學(試題本&解析本)第一試模擬Q&A─2022律師.司法官(保成)(二版)', '民法.民訴 第一試選擇題歷屆試題詳解(110~100年)', '憲法‧行政法 第一試選擇題歷屆試題詳解(110~100年)', '商事法 第一試選擇題歷屆試題詳解(110~100年)', '刑法.刑訴 第一試選擇題歷屆試題詳解 (110~100年)', '司法官、律師考試第二試新式申論題國家考試卷(保成)', '非本科系六連榜司法官學霸告訴你：這樣做就只能上榜了啊', '力度伸維他命C+D+鋅發泡錠 30錠', '刑事訴訟法實戰解題書', '扒扒飯─雙椒醬', '憲法爭點解讀', '選我正解!國際公法選擇題(2版)', '80/20法則 國際法(國際公法+國際私法)重點整理+解題 律師‧司法官‧外交特考(保成)', '超擬真【測驗式答案卡】(依國家考試規格設計‧適用公職/就業/證照/升學考試)(內含10份 )', '國考線上閱卷申論式空白作答紙(4份)', '公司、證交爭點地圖(2版)', '【宜蘭冬山鄉農會】有機黑木耳(乾品) ─ 台灣', '這是一本法學英文選擇題(2版)']"
考試用書,【收錄「考前衝刺速成大補貼」】初階授信人員 速成（2022年4月版）,https://www.books.com.tw/img/001/092/58/0010925896.jpg,"林崇漢,林彙桓",宏典文化,2022/05/16,優惠價：79折 356元,"★2022全新發行！本次改版特別為本科難度於去年起大幅提升，由作者林崇漢老師針對新題型加強重點整理。全書完整涵蓋初階授信考試所有命題範圍、內容紮實，絕無一處取巧遺漏、敬請考生安心選用！★
 
...more",https://www.books.com.tw/products/0010925896?loc=P_0005_004,"['【全書重編更加精準】初階外匯人員 速成(2022年2月版)', '2022初階授信人員專業能力測驗(重點統整+歷年試題)：授信要點一本就GO![四版](金融證照)']"
考試用書,這是一本民法總則解題書（11版）,https://www.books.com.tw/img/001/092/37/0010923780.jpg,林政豪,讀享數位,2022/04/28,優惠價：9折 648元,"為什麼要買這本？作者告訴你
明明已經念完一本厚厚的民法總則，明明已經上完一輪又一輪的面授或函授課程，但在面對考卷時，仍然不知道如何下筆嗎？這本書用大量的題目，手把手的帶你了解——如何審...more",https://www.books.com.tw/products/0010923780?loc=P_0005_005,"['這是一本高考行政法解題書(8版)', '這是一本刑法總則解題書(基礎篇)(6版)', '這是一本行政學解題書(6版)', '行政學百分百(命題焦點暨題庫解析)(高普考‧初等考‧三、四、五等特考‧升等考適用)', '債法題型破解(8版)', '行政法測驗題型百分百(高普考.三四等特考.關務特考.鐵路特考.警察考試.身障特考適用)', '這是一本民法概要解題書(2版)', '大數據考點直擊─行政法(申論題)─2022高考.三等特考(保成)', '[MUJI無印良品]自由換芯滑順膠墨筆芯/黑0.5mm', '[MUJI無印良品]自由換芯滑順膠墨筆芯/藍0.5mm', '周易的基礎刑法總則解題書', '張璐的物權法有聲解題書(5版)', '【IPSA】 化妝棉_120入', '圖解行政法：國家考試的第一本書(第四版)', '就是這本強制執行法體系+解題書(3版)', 'Ora2 me 亮白香氛牙膏25g─3入限量體驗盒', '民法總則(三版)', 'sebamed 施巴 潔膚露200ml', '公共政策獨門暗器(高考、三等特考、研究所、高考二級考試適用)', '三點拆解式政治學申論題庫(考試適用)']"
考試用書,考典‧強迫上榜：申論題全方位完勝50招，一次考上國考、公職、研究所與各類證照！（附贈妙式九宮格練習紙X實戰攻略本）,https://www.books.com.tw/img/001/092/35/0010923501.jpg,陳膺宇,商周出版,2022/05/12,優惠價：79折 332元,"暢銷三萬應考聖典《考典》作者陳膺宇，病後復出的嘔心瀝血鉅作！
 
50招上榜技巧X75則實戰案例X5種忘不掉記憶術
測驗題‧作文‧公文‧備考計畫等精華要領
掌握上榜與否的決勝關鍵，打遍所有申...more",https://www.books.com.tw/products/0010923501?loc=P_0005_006,"['國考申論式空白作答紙(6份)', '不動怒，與亞斯伯格症孩子親近溝通', '關於國考：你不知道的那些事', '國考歐趴：心理+技巧鍛鍊.陪考教練教你四個月考上國考!(一品)', '2022這樣背更快!國考達人連三金榜的學習關鍵 從探索→備考→應試→上榜的完全指引：千萬不要錯過最靈活萬用的邏輯記憶訓練(學習方法)', '早知道就這樣準備國考：P律師從落榜到上榜的考取秘訣(一品)', '考典選擇題實戰(上榜考生、補教名師好評推薦)', '終於開始反抗了：汪培珽手記11', '[MUJI無印良品]書型可撕活頁紙(5mm方格).26孔/50頁.灰.B5', '非本科系六連榜司法官學霸告訴你：這樣做就只能上榜了啊', '【OMORY】 純色細網洗衣袋6件組─贈洗衣板(隨機)', '【Kim Sora 金舒樂】成人/兒童─醫療用平面口罩 兩色選擇 50入/盒 兒童 蜜桃粉']"
考試用書,就業服務乙級技術士技能檢定完全指導手冊(第十一版)(附學術科歷屆試題) ,https://www.books.com.tw/img/001/092/48/0010924898.jpg,張秋蘭,全華圖書,2022/04/29,優惠價：95折 684元,"隨著就業服務蓬勃發展與服務內容多元化，我國第一張也是唯一的一張國家級人力資源管理證照－〔就業服務乙級技術士技能檢定〕報考人數年年成長，截至2021年12月為止，通過檢定者僅8,844人，足見此專業...more",https://www.books.com.tw/products/0010924898?loc=P_0005_007,"['勞工法規 2022年3月版', '【就服法規全圖解!】就業服務乙級通關講座(學術科重點精華+全試題詳解)增修訂六版', '就業服務乙級超神記憶攻略─學科.術科必考重點─關鍵記憶+精選試題(一品)']"
考試用書,2022 準老師的上岸救星：教甄教育專業科目子彈考點速成：重要考點彙整，答題快！狠！準！﹝中小學教師甄試/代理代課教師甄試﹞,https://www.books.com.tw/img/001/092/19/0010921969.jpg,舒淮,千華數位文化,2022/04/20,優惠價：79折 529元,教育專業科目」是教師資格檢定與教師甄試勝敗與否的關鍵科目。自從民國110年加考素養導向綜合題後，兩類考試的考題內容有愈來愈深、愈來愈靈活的趨勢，加上教育專業科目本就包羅萬象，包括教育史哲、...more,https://www.books.com.tw/products/0010921969?loc=P_0005_008,"['2022教育專業科目歷年試題+模擬試題解題聖經(十五)110年度：分析各校教甄試題(中小學教師甄試/代理代課教師甄試)', '2022教育專業科目通關寶典[十五版]：新興教育議題，提升教育專業能力!(中小學教師甄試/代理代課教師甄試)', '2022英文題庫(國小教甄適用)(總題數1207題100%題題詳解)(三版)', '2022國語文歷年試題+模擬試題解題聖經(十一)110年度：針對選項條列式詳解(教師資格檢定/高中職、國中小、幼兒園教師甄試)', '2022教育專業科目題庫(國小教甄適用)【總複習題庫1033題】', '教甄複試：口試技巧與心理調適(教師甄試適用)', '2022搶救國中小教甄國語文─教師甄試：主題式彙編，根據國中小教甄題目編寫(八版)[國中/國小/幼兒園]', '2022[教師甄試]數學歷年試題+模擬試題解題聖經(十一)110年度：名師逐題精解(高中職、國中小教師甄試/代理代課教師甄試)', '2022搶救國中小教甄國語文分類試題：主題式分類，統整共2250題教甄試題[八版](教師甄試/國中/國小/幼兒園)', '2022素養導向──中學類教師檢定通關寶典──重點整理+模擬試題+歷年試題解析：依最新教檢命題大綱編寫[十五版](教師資格檢定)', '2022素養導向──國小類教師檢定數學能力測驗全真模擬試題：400題情境素養導向綜合題![二版](國小類教師檢定、教師甄試適用)', '(2入1包)SDI 超級強力磁鐵掛勾(小)', '2022中學類教師檢定全真模擬試題套書(含新編1140題素養綜合題)：考點歸納各類試題，核心重點精心彙整!', '國中專業國文(教師甄試.教師資格考適用)', '教育專業綜合科目(教甄、教檢(資格考)、研究所考試適用)', '2021教育專業科目歷年試題解題聖經(十四)109年度：收錄965題皆有完整解析，看得懂、記得住(中小學教師甄試/代理代課教師甄試)', '【西雅圖咖啡】榛果風味濃淬咖啡球(18ml*10入)', '2021最新教育議題!地表最強教育專業科目(三)：教育政策法規與輔導特教：(高中、國中、小、幼兒園教師甄試專用)', '2022素養導向──中學類教師檢定教育專業科目全真模擬試題：依最新教師資格命題要點編寫(中學類教師檢定/教師甄試)', '2022搶救國中小教甄國語文套書：名師徐弘縉編撰，教甄指定必備教材!']"
考試用書,【新制考科】農田水利概論與相關法規（農田水利適用）（五版）,https://www.books.com.tw/img/001/092/37/0010923709.jpg,"程湘,正雨",三民輔考,2022/05/05,優惠價：79折 379元,"》新制農田水利新進人員聯合統一考試適用
》對應農田水利最新公告新制考科命題範圍
》農田水利概論、農田水利相關法規重點速成
》重點試題、最新考古題，專業老師逐題詳解
【新制考...more",https://www.books.com.tw/products/0010923709?loc=P_0005_009,"['2022年農田水利考試【農田灌溉排水概要】(篇章架構完整.最新試題精解詳析)(7版)', '2022年農田水利考試【公文與法學緒論】(全新內文升級改版.附109年最新試題精解)(2版)', '2022年農田水利考試【農業概論】 (重點內容整理.歷屆題庫精析.附109年最新試題精解)(4版)', '2022年農田水利考試【土地行政與土地法規】(全新考點高分編輯.歷屆試題完善解析)(7版)', '農田水利概論與相關法規(農田水利會考試適用)', '【新制考科】公文與法學緒論(農田水利適用)', '農田水利會上榜得分寶典!水利工程概要與水利工程設計〔農田水利會〕']"
考試用書,高中職英文學習歷程報告範例,https://www.books.com.tw/img/001/092/29/0010922954.jpg,"黃玉敏,黃玉蒨",書林出版有限公司,2022/05/18,優惠價：79折 158元,有鑑於108新課綱對師生的影響重大，作者授課之暇，閉關兩年有餘，研發此套英文學科歷程報告之模板與範例，讓老師的指導方向更加明確與清晰，學生可以模仿與套用，師生雙方溝通更能聚焦，事半功倍達成...more,https://www.books.com.tw/products/0010922954?loc=P_0005_010,"['申請入學贏在書審與面試：附：百字簡述、課程學習成果、高中自主學習計畫、多元表現綜整心得、高中學習歷程反思、就讀動機、未來學習計畫與生涯規劃、自傳、自我介紹、面試等實用範例，適用學測、統測 ：【掌握全書要領，你也可以正取前10】(2版)', '【Motex摩戴舒】N95立體醫用口罩(1片/包，20包/盒) 藍', '[MUJI無印良品]三角多色原子筆芯/藍', 'THE ECONOMIST 經濟學人雜誌 2022/5/14 第20期', '【星巴克特選系列】焦糖風味拿鐵 焦糖風味', '不敗學習力：學霸都在用的10大聰明讀書法']"
考試用書,不會背叛你的K書竅門：只要14天，再弱的科目都有救。韓國考生最推崇的讀書導師分享：大學、研究所、國考、證照考必備！,https://www.books.com.tw/img/001/092/17/0010921715.jpg,李相旭,大是文化,2022/04/27,優惠價：79折 308元,"◎連「because」都不知的中輟生，不到一年，多益從300分進步至800分。
◎某高中生在入學考前120天，反覆聽作者的讀書頻道，成功錄取首爾大學醫學系。
◎只剩兩個月考托福，怎麼準備？作者教你...more",https://www.books.com.tw/products/0010921715?loc=P_0005_011,['NaN']
考試用書,【記帳士銷售冠軍】2022記帳士套書(贈記帳士小法典/擬真模擬考卷),https://www.books.com.tw/img/001/092/37/0010923714.jpg,三民名師群,三民輔考,2022/04/29,優惠價：75折 2108元,"》上榜首選．每4位記帳士就有一位來自三民
》記帳士銷售冠軍．共同、專業科目全新改版
》對應最新命題趨勢，記帳士專業考科重點速成
》套書贈送銷售近3萬冊《記帳士小法典》
》買書就...more",https://www.books.com.tw/products/0010923714?loc=P_0005_012,"['【美味田】小文青系_暗黑芝麻糕(250g)', 'Shachihata 日本傳統色 油性印台 紅色']"
考試用書,2023建築物室內裝修工程管理乙級學術科技能檢定考照祕笈：大量圖示解說〔建築物室內裝修工程管理乙級技術士〕,https://www.books.com.tw/img/001/092/47/0010924799.jpg,呂俊彥,千華數位文化,2022/05/20,優惠價：79折 498元,"Getitnow！！
買了本書，建築物室內裝修工程管理乙級一點都不難>>> 
■收錄乙級學術科A、B、C卷參考題庫 
■大量圖示解說，學習死角完全解除 
■短期衝刺靠這本，快速邁向高分 
 ...more",https://www.books.com.tw/products/0010924799?loc=P_0005_013,['乙級建築物室內裝修工程管理證照 術科歷年考題題型系統分類解答彙編']
考試用書,綜合法學(試題本&解析本)第一試模擬Q&A-2022律師.司法官(保成)(二版),https://www.books.com.tw/img/001/092/60/0010926036.jpg,"王為,王靖,冬宇,宋定翔,周巽,袁翟,茶碗蒸,陳介中,棋許,雁引",志光教育保成數位出版,2022/05/11,優惠價：79折 474元,"適用對象
欲報考司法官、律師之人
使用功效
1.藉由試題演練熟悉司律一試的答題邏輯，並檢驗自己對爭點的精熟度。
2.熟練考題，書中詳盡的解析，可幫助讀者了解問題並正確選擇答案。
...more",https://www.books.com.tw/products/0010926036?loc=P_0005_014,"['2022司律第一試綜合法學：七小科立大功─極重點整理+經典題演練(保成)(二版)', '2022司律第一試─行政法─定江山─極重點整理+經典題演練─律師.司法官(保成)(二版)', '2022司律第一試：民事訴訟法─定江山─極重點整理+經典題演練─律師.司法官(保成)(二版)', '[MUJI無印良品]自由換芯滑順膠墨筆芯/黑0.5mm', '扒扒飯─雙椒醬', '上榜模板 刑事訴訟法(3版)', '鬼滅之刃迷你便條紙：竈門炭治郎']"
考試用書,民事訴訟法(上)(喬)(18版),https://www.books.com.tw/img/001/092/37/0010923785.jpg,喬律師,讀享數位,2022/04/28,優惠價：9折 621元,本書秉持著作者一貫的初衷，以建構民事訴訟法體系為本，並以學說理論、實務見解為枝葉，輔以作者個人意見及考試準備心得，希望貫徹一本書主義，兼顧理論實力及答題技巧。自十週年慶後，最新的18版隆重...more,https://www.books.com.tw/products/0010923785?loc=P_0005_015,"['債法題型破解(8版)', '老師開講─破產法─司法事務官.關稅財稅法務.銀行金融實界(四版)(一品)', '就是這本民事訴訟法體系+解題書(3版)', '喬律師的民訴選擇題(5版)', '張璐的物權法有聲解題書(5版)']"
考試用書,民法債編(  I ),https://www.books.com.tw/img/001/092/50/0010925025.jpg,張志朋律師,高點,2022/05/11,優惠價：95折 646元,民法債編涵蓋範圍甚廣，為期將債編基本觀念完整說明，作者特將民法債編分為二冊，第一冊為債編總論的「債之發生」至「債之效力」止，其內容涵蓋「契約之成立」、「不當得利」、「侵權行為」、「債務不...more,https://www.books.com.tw/products/0010925025?loc=P_0005_016,"['民法債編 ( II )', '[星巴克]STANLEY星空藍16.9OZGO不鏽鋼杯', '民法物權', '再也沒有蒜苗佐烏魚子了']"
考試用書,實務必考熱區　民總、債法（2版）,https://www.books.com.tw/img/001/092/67/0010926723.jpg,張璐,學稔出版社,2022/06/01,優惠價：79折 569元,"想考上就一定要知道的實務見解
本書針對複雜的債法實務見解，給出平易的說明，並將判決的具體案例事實呈現，讓人不再只是在抽象法理中摸索，而能知道該如何應用該抽象法理。
想考上就一定要知...more",https://www.books.com.tw/products/0010926723?loc=P_0005_017,"['實務最前線 民法X民訴(2版)', '實務最前線 行政法(2版)', '實務最前線 刑法X刑訴(2版)', '[MUJI無印良品]聚丙烯檔案夾/B5.26孔(R)', '[MUJI無印良品]自由組合活頁筆記本內頁/20孔.A5. 2mm方格', '憲法PLUS題型破解', '非本科系六連榜司法官學霸告訴你：這樣做就只能上榜了啊', '【令和】KF94 韓版 醫療級成人立體口罩|10入/盒 珊瑚橘', '法律歸法律?：熱門新聞話題中的法律爭議，我也是看法白才知道!', '周易的司律二試刑法解題書(5版)']"
考試用書,【前瞻指引－術科電腦應試新制】最新職業安全衛生管理乙級 贏家攻略（重點精華＋精選試題）增修訂十一版,https://www.books.com.tw/img/001/092/64/0010926401.jpg,湯士弘,宏典文化,2022/05/30,優惠價：79折 411元,★職安衛技術士檢定重大變革！乙級術科由筆試改為電腦應試，主考單位公告七大題型，職安衛名師「湯士弘」精闢解析全新術科解題技巧與例題練習，讓專家帶領您，用最有效率的方式一次考取職安衛技術士證...more,https://www.books.com.tw/products/0010926401?loc=P_0005_018,['職安一點通|職業安全衛生管理乙級檢定完勝攻略|2022版']
考試用書,"稱霸致勝神救援！應考必備 1,000 英文片語",https://www.books.com.tw/img/001/092/26/0010922685.jpg,賴世雄,常春藤,2022/04/26,優惠價：79折 253元,"輕鬆贏戰學測、統測、全民英檢、多益！
收錄超過1,000則歷屆學測、指考及四技二專統測的高頻重要片語，透過超詳盡的補充及多元測驗題型，幫助考生融會貫通、強化練習，輕鬆贏戰各類考試！隨書附...more",https://www.books.com.tw/products/0010922685?loc=P_0005_019,"['英文字彙王：核心單字2001─4000 Levels 3 & 4', '英文字彙王：基礎單字2000 Levels 1 & 2', '英文字彙王：進階單字4001─6000 Levels 5 & 6', '迎戰克漏字：最關鍵的60堂課', '宇宙地圖(加贈「宇宙地圖星系指南」)', '噢!原來如此 有趣的天文學', '申請入學贏在書審與面試：附：百字簡述、課程學習成果、高中自主學習計畫、多元表現綜整心得、高中學習歷程反思、就讀動機、未來學習計畫與生涯規劃、自傳、自我介紹、面試等實用範例，適用學測、統測 ：【掌握全書要領，你也可以正取前10】(2版)', '神拿滿級分：化學學測總複習(含解答本)', '我是貓：夏目漱石奠定文壇地位代表作【經典珍藏版】', '噢!原來如此 有趣的鳥類學', 'PENTEL ORENZ METAL GRIP金屬軸自動鉛筆0.2白', '最強圖解英文文法：800幅手繪概念圖，英文語感+文法一本通!', '我喜歡你男朋友很久了', 'Dreams Coink Mini Bank 小豬造型鑰匙圈零錢包 粉紫', '基礎英文字彙力2000隨身讀', '神拿滿級分：生物學測總複習', '迎戰108新課綱：高中英文核心字彙 Level 3', '神拿滿級分：國文學測總複習(附題本)', '不會背叛你的K書竅門：只要14天，再弱的科目都有救。韓國考生最推崇的讀書導師分享：大學、研究所、國考、證照考必備!', '迎戰108新課綱：高中英文基礎字彙 Levels 1 & 2']"
考試用書,2022不動產經紀人[專業科目]套書(贈不動產經紀人法典/模擬試卷/導讀影音課程),https://www.books.com.tw/img/001/092/61/0010926163.jpg,三民名師群,三民輔考,2022/05/27,優惠價：75折 1590元,"》最新改版‧2022年不動產經紀人考試專用書
》不動產經紀人【專業科目】考科速成
》獨家贈送：不動產經紀人法典（試題＆精選法條）
》加值贈送：模擬試卷＆導讀影音課程
【常見ＱＡ】...more",https://www.books.com.tw/products/0010926163?loc=P_0005_020,"['民法入門(15版)', '[MUJI無印良品]自由換芯按壓滑順膠墨筆/黑0.5mm']"
考試用書,大數據考點直擊-行政法(申論題)-2022高考.三等特考(保成),https://www.books.com.tw/img/001/092/38/0010923858.jpg,子雲,志光教育保成數位出版,2022/04/27,優惠價：79折 616元,"使用功效
本書以爭點分類，共分成104個爭點，讓同學以題目搭配爭點的方式練習，並統計各種爭點出題頻率，以最少時間掌握得分最高題目，讀書效率事半功倍
 
改版差異
新增110年考題分...more",https://www.books.com.tw/products/0010923858?loc=P_0005_021,"['【澳洲 Bains Wholefoods】 鷹嘴豆零食脆片100g (原味)', 'Sutharos 泰好吃 ─ 泰式椰奶酸辣湯(清真認證)', 'Sutharos 泰好吃 ─ 泰式南薑椰奶湯(清真認證)', '這是一本民法總則解題書(11版)', '大數據考點直擊─民法總則(申論題)─2021高普特考(保成)', 'Sutharos 泰好吃 ─ 泰式酸辣湯(清真認證)', '這是一本民法概要解題書(2版)']"
考試用書,2022司律第一試-公司法、證券交易法-小科立大功-極重點整理＋經典題演練(保成)(二版),https://www.books.com.tw/img/001/092/38/0010923880.jpg,"易昊,浩然",志光教育保成數位出版,2022/04/22,優惠價：79折 237元,"適用對象
律師、司法官
使用功效
快速掌握公司法及證券交易法一試命題重點，題題附解答，準備一試同步準備二試
改版差異
修訂錯字
新增110年試題
本書特色
針對律師...more",https://www.books.com.tw/products/0010923880?loc=P_0005_022,['NaN']
考試用書,民法債編 ( II ),https://www.books.com.tw/img/001/092/50/0010925015.jpg,張志朋律師,高點,2022/05/09,優惠價：95折 523元,民法債編涵蓋範圍甚廣，為期將債編基本觀念完整說明，作者特將民法債編分為二冊，第一冊為債編總論的「債之發生」至「債之效力」止，其內容涵蓋「契約之成立」、「不當得利」、「侵權行為」、「債務不...more,https://www.books.com.tw/products/0010925015?loc=P_0005_023,"['民法債編( I )', '[星巴克]STANLEY星空藍16.9OZGO不鏽鋼杯', '民法物權', '再也沒有蒜苗佐烏魚子了']"
考試用書,2022就業服務乙級技能檢定學術科考照祕笈：收錄就服乙級參考題庫［九版］［就業服務技術士］,https://www.books.com.tw/img/001/092/41/0010924134.jpg,珍妮,千華數位文化,2022/05/20,優惠價：79折 600元,"◎收錄就業服務乙級職類參考題庫
◎小視窗解說法律條文，掌握法規soeasy！
◎精編複選題庫，為您奪得致勝先機！
因應台灣勞動環境之改變，提升就業服務機構人員之倫理道德與水準，95年政府...more",https://www.books.com.tw/products/0010924134?loc=P_0005_024,['心念自癒力，逆轉慢性病(親簽版)：21世紀最新心念醫學']
考試用書,2022不動產經紀人套書(贈不動產經紀人法典/模擬試卷/導讀影音課程),https://www.books.com.tw/img/001/092/61/0010926160.jpg,三民名師群,三民輔考,2022/05/27,優惠價：75折 1898元,"》最新改版‧2022年不動產經紀人考試專用書
》不動產經紀人【共同+專業】全考科速成
》獨家贈送：不動產經紀人法典（試題＆精選法條）
》加值贈送：模擬試卷＆導讀影音課程
【常見Ｑ...more",https://www.books.com.tw/products/0010926160?loc=P_0005_025,['民法入門(15版)']
考試用書,2022普通數學題庫(國小教甄適用)(總題數945題)(三版),https://www.books.com.tw/img/001/092/61/0010926169.jpg,莫非,三民輔考,2022/05/26,優惠價：79折 356元,"★本書收錄試題包含主題式分類題庫200題＋模擬試題200題＋歷屆試題545題＝945題，大量練習必能幫助考生金榜題名！
★歷屆試題收錄台北市、中區聯盟、高雄市國小教甄數學科試題，所有題目皆由三民輔...more",https://www.books.com.tw/products/0010926169?loc=P_0005_026,"['2022國語文題庫(國小教甄適用)(總題數1321題100%題題詳解)(三版)', '2022教育專業科目題庫(國小教甄適用)【總複習題庫1033題】', '2022英文題庫(國小教甄適用)(總題數1207題100%題題詳解)(三版)']"
考試用書,民事訴訟法學霸筆記書,https://www.books.com.tw/img/001/092/62/0010926248.jpg,葉律齊,波斯納出版有限公司,2022/06/01,優惠價：95折 646元,"☆重點太多怎麼讀？用考題歸納必懂爭點就對了！
☆申論題字數到底要寫多少？高分模板直接寫給你！
☆爭點、學說、實務，通通囊括，一本就完勝！
☆埋頭苦讀很重要，以考點區分主題更是王道...more",https://www.books.com.tw/products/0010926248?loc=P_0005_027,"['行政法(Ⅰ)學霸筆記書：行政程序法', '非本科系六連榜司法官學霸告訴你：這樣做就只能上榜了啊', '刑法學霸筆記書(二版)', '行政法(Ⅱ)學霸筆記書：行政罰、行政執行與行政爭訟', '實務最前線 民法X民訴(2版)', '實務最前線 行政法(2版)', '憲法學霸筆記書(二版)', '扒扒飯─雙椒醬', '2022年公法大數據實務解讀', '【永信HAC】南六醫用星座彩色口罩 30片/盒(雙魚座)', '實務最前線 刑法X刑訴(2版)', '月旦法學教室 6月號/2022 第236期']"
考試用書,最新版就業服務乙級檢定完勝攻略｜完整學術科解析,https://www.books.com.tw/img/001/092/65/0010926573.jpg,賴秋琴,碁峰,2022/06/14,優惠價：79折 490元,"★「就業服務乙級技術士證照」為人力資源領域唯一國家證照，以此證照可申領就業服務專業人員證書。 
★依勞動部公告之技術士技能檢定就業服務職類規範所編撰，考試分成《學科-選擇題》與《術科-簡...more",https://www.books.com.tw/products/0010926573?loc=P_0005_028,"['新時代 乙級電腦軟體應用學科題庫必通解析 ─ 最新版(第四版) ─ 附MOSME行動學習一點通：學科 ‧ 診斷 ‧ 擬真', '電腦軟體應用乙級檢定學科試題解析 2021版', '電腦軟體應用丙級檢定學科試題解析|109年啟用(第二版)', '電腦軟體應用丙級技能檢定：學科+共同科目試題解析(109年完整版) (第二版) 109.07.01起報檢者適用', '丙級電腦軟體應用學科解析']"
